"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Solomon Islands","SLB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","131.010224830296","131.289323243497","139.024106576357","148.272871358738","152.669884781184","138.379297540542","139.705114149104","127.028507308384","107.797367399269","93.3351321608948","95.7204968420844","98.6561792943603","90.5785668471301","92.9680659949327","91.8004922883199","92.3510435310968","95.838838716054","93.6281399150921","99.6024630496806","107.864478496588","104.967477242348","106.513508886809","113.336195909979","119.043376067575","102.196291824678","89.0093460312929","87.2284846498521","89.4722280753704","95.2656937773813","93.4390024514369","100.615921956019","107.592570769784","100","103.079762053616","112.584179344727","121.104450145471","128.126901342547","134.501317969816","134.317923046689","",
"Sierra Leone","SLE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","274.429504876889","313.844050471846","384.62928675294","458.597948958084","580.152136157842","506.056442745621","339.463521344507","156.518807827108","181.717525910572","157.894351012526","117.065206035098","118.260731191343","107.670441087038","119.443062401886","137.486768506078","124.229986812728","125.134259056159","142.380274682341","121.245306148432","143.436351819809","131.616844624534","143.540252166335","124.106775623894","102.298739483881","91.1425030545134","91.7137837445015","94.6620740507755","95.5535375114243","102.129043665642","103.544053304706","100","100.604088281965","117.278125124009","126.888936125168","130.713449523892","142.345001246546","129.461817338773","",
"El Salvador","SLV","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3482299410079","43.876378948474","44.4822436746536","47.0069272032411","47.4645683666936","48.705567648495","49.2278425149296","52.0434650229564","52.7755825810531","51.4012264988074","56.5195627478873","57.5833194131962","59.1973678280278","67.1431029068868","73.703314568446","75.6156393731295","80.1544449148822","88.8845388589471","97.2513362983971","103.727188171212","100","101.176759554649","100.719033324284","102.15961159825","101.93695778409","98.5344166984726","98.4172884200317","",
"Slovenia","SVN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","153.227579505519","155.393183697973","153.578049430079","153.558171449405","154.668573111525","156.326502781126","152.885714710547","148.057191764481","150.841031416933","154.582509431288","151.323286370561","141.438381769887","140.931504263943","145.20530496263","145.187713848575","130.75731044347","118.451002860221","124.144400585172","126.748507661096","125.863910835202","125.630400219957","128.798785939844","132.06714332272","137.249047735033","143.085765319118","143.13788122051","117.488473486472","115.767404626831","115.552662472785","124.728577922408","117.657322205919","113.881984732457","110.736110341119","108.153950672881","99.1055232559291","101.765210701848","108.367102402401","108.955218526128","104.659837329877","104.118759695965","105.613374615762","103.516691086133","93.4136446932802","100","106.195926941119","105.721389722906","106.948863854091","100.919586752961","94.0864840438196","94.4483598061897","",
"Swaziland","SWZ","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","157.409185562716","156.021598801072","149.564245687954","146.807092783388","133.463062357609","127.678910858353","137.385842106324","136.452693756469","128.93297700869","119.869624505157","123.854588511624","117.726037814222","119.197433077971","113.212649948349","78.5338326977003","108.412144015038","93.2177418261267","93.6483505086914","97.9467630541884","93.3295378831172","89.7579666955475","91.8295941114562","94.892324881792","98.3813166875146","99.5840819825089","100.53637349797","98.8793239572709","99.3951547795758","104.882064031257","106.513783678355","100","100.690133293474","96.7203339117703","98.8399393646409","99.9787779439035","92.9290837548192","93.795774037325","",
"Thailand","THA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tajikistan","TJK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","85.7198461441993","83.9472568875827","78.1844492042237","76.0986938585197","73.445935181892","72.4386405236664","74.3915224337331","75.4290064346551","78.4059461911885","77.610773780588","73.6486120050921","76.3416738707277","74.30272107598","76.1225879140737","78.0697778196251","85.8771486122127","95.1732761147115","109.028340124804","125.18706350289","130.879672947412","90.5381582533399","83.9074393547973","78.7049880931153","77.644865055389","79.5097092208579","79.6680509913051","81.3818611012488","73.5117640574815","68.4885415557425","66.833862789251","67.6036258488905","66.1016307075933","68.6444858621808","69.8098855261916","71.3309357376215","75.3210307387289","77.229935183866","75.8867492608618","74.9074836316773","76.5062252122079","79.4789333168452","81.5821684392701","86.9033074686436","94.6882890764901","100","99.000127254273","107.041695587551","111.128431708269","117.019521502632","129.512184431825","128.130864772409","",
"Tunisia","TUN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","269.362777375469","268.652654654347","257.163464882134","236.922779427434","225.955169236857","220.219821512589","219.689104302127","218.610136849949","216.099767443036","216.069295911787","213.566311449605","183.337526042602","144.775190497023","127.755140489689","126.055323264426","122.760273057736","125.30187276799","127.942758312028","123.210900742916","124.185419242828","126.732248754555","126.917144912134","126.27997296464","126.544429652377","127.499417914996","125.723554203548","123.749275214446","122.443015893345","116.334179578288","112.135222075373","106.571092665426","105.524936604391","102.382572530105","101.681107815802","100.490266686382","100","98.2220987203435","96.7464492631356","94.9323560450394","94.7877386386753","99.6584796195654","95.0947021860404","",
"Turkey","TUR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","2193.39768110375","1555.39237312934","540.22904251615","427.301349386334","291.534622379749","381.035340197206","399.862369884615","509.257269089655","464.747982323858","379.204370912198","239.397545161484","175.839812099823","117.833950738593","116.528154000483","145.632248394418","142.110339218673","142.643500622149","149.359199141271","132.35247964711","120.534958273552","113.983936859182","111.155886489928","106.390016773827","93.20926176427","96.5667110779366","100.9074233028","100.94246673178","104.131748510939","107.67349529272","105.834098474091","100","94.5138349349415","106.30712001218","107.518086258804","109.492289299022","103.89727030638","101.204808134804","",
"Ukraine","UKR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0919106141172","168.076832156855","96.5241352178972","113.887961648431","134.718926443937","123.050770131704","96.9304467860355","96.0263868037184","106.251135714575","102.282715972737","93.8542375395489","91.7926064082413","100.997470167593","105.75067914092","106.445246680479","116.221944178794","97.4041893518645","100","100.314968359236","102.816660049933","99.6660319953522","78.1927100377341","73.606158668651","72.4980874374346","",
"Upper middle income","UMC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","85.6883505917291","97.0072256487293","101.101989936293","62.9402144461651","61.4496211846296","59.2092717808723","58.2722207571266","56.5490734303671","54.0244690713862","55.6633724861225","50.56711955365","57.554185666493","61.7396846747772","72.9060250073144","79.5846131507248","82.3733494343239","83.2104787015523","86.097946128514","87.5743164252495","91.9541191715154","91.0337865670341","91.4444443938342","90.4714726835442","70.8175431379586","69.5601718415714","78.1103449452837","79.2410067434153","79.4395837217908","86.9998267869933","89.3360444097665","100","101.966034472071","105.166380665239","112.133085613693","110.21851489042","114.256344434654","119.164101382531","",
"United States","USA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","105.093456571338","115.80571479739","129.568278935077","135.679619746258","143.963269848824","149.025611538595","125.204602876967","112.691381304699","106.167531060091","109.621227397695","104.535379973391","103.154986171451","100.691563606971","103.710153983339","103.138226384126","99.6661749166071","102.653713501387","107.670642334947","115.322792334058","114.268133949622","117.945007034748","124.604627468306","124.29686700611","116.37950020664","110.925711597117","109.367313245709","108.74841410567","103.621664495366","99.5434799263046","104.038352516142","100","95.098013216472","97.9988992384505","99.1146623701775","101.18060408157","113.838570731926","117.513930664063","",
"Uzbekistan","UZB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","126.778813029872","115.146124083097","112.174749823015","109.094735738331","109.607465435778","108.710959533697","114.933179374485","119.050828513623","123.377054948502","125.380423079905","124.163811503176","122.116498845875","116.515204786156","110.996025692072","120.256689065903","117.300355703722","112.505688623423","107.381338759275","114.862679145829","111.600523074853","105.542305453377","109.009246561432","109.95478164866","111.730631562828","111.579960591114","112.395122345053","113.711634741123","111.347724503607","103.054112542339","99.2440779935761","101.031600397545","99.8656400250299","96.4287939037545","95.9461366075804","102.028238235419","100","95.8784584320745","101.71704349032","99.6132802974432","99.5725448046283","111.255037572931","112.502726792427","",
"Venezuela, RB","VEN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","75.878187477699","84.9967618190392","91.8962408604523","97.3382901848473","68.5847368790595","68.4495923454951","64.1245876636791","40.1760983157504","48.9705944550366","39.1711435222788","34.5653349313098","37.0425988444543","38.6019266544732","40.6089279815221","39.261127581031","48.613962409802","40.3116680143239","51.4864322187048","63.3893173941705","72.3412445335901","75.4251712391611","80.3607344971688","63.4998585808949","55.0198650823966","53.1602526374746","52.15321470433","55.216108576823","60.5842490513066","74.1247157801778","98.0529906937268","100","","","","","","","",
"British Virgin Islands","VGB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","139.826485983533","114.850950329958","121.837709586118","114.496448541381","102.478120248369","108.920121796753","112.636747328473","115.365819219211","105.852387681559","101.345074981295","92.1391019376751","85.6303546547376","81.9944356779452","81.8579826738039","79.1031195932775","83.0082070578322","76.0093410106272","78.5380446940531","76.7901055844492","82.3006543513834","74.925972127663","77.2861007117301","82.2494588466245","81.7681051901751","76.8034096651666","73.5433630352347","75.6438291267573","79.8204736244127","78.1634483996234","88.4755851462533","88.2641906075824","88.0482310942505","89.2313594487007","93.2964524208116","101.022276143986","100","100.928340688433","102.928198751989","104.670746179758","104.698953547174","109.375458827909","109.751252442221","",
"Kosovo","XKX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","188.550660480926","187.425655948859","188.362852679788","188.027577022619","189.97435124315","191.092754643708","188.584381380243","184.429944513639","181.515301729438","158.964085726536","166.825540688778","171.408973447794","157.223427464802","144.031605443034","143.921499461027","135.373372865994","140.636009718507","153.763295811808","161.797239864268","153.306481379954","168.743371093155","148.848768828818","113.03509079155","104.343678266084","117.76854717871","111.227799841964","111.675813208663","114.818183144855","119.500004249713","123.46755750397","121.170214278185","115.98830080757","112.740848853002","103.784305111443","109.594787113908","100.631923533353","95.2106734335063","92.1151501337554","81.345545014886","69.4936803977848","90.284588729589","97.620659164666","98.8894508809369","94.9430826789218","89.2607981321846","79.4293930630737","86.5805443295096","100","97.9167245706782","92.6045730750119","82.8427988213658","77.6007355545995","77.1566637312605","71.5287229535152","",
"Zambia","ZMB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.625331297863","66.4439757985695","54.2008871176979","50.1487289448232","47.9528289814187","54.5477573544788","52.3597560122302","50.2045094750476","54.8480476600792","63.4514546789954","59.1881897465727","59.3116244598818","60.7456539279888","69.4340558025602","71.1673381600708","62.8276234029162","64.9398252038835","79.3331572293442","103.767814372447","95.619958680283","110.105300476215","94.5019874238001","100","97.3815646102451","100.574903930391","104.262131154572","100.023521222712","90.8842935807805","88.3149048831742","",
"Zimbabwe","ZWE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
